time;game;playerid;win/lose;
21:44:19 ;BlackJack;76561198199362723;100;
21:44:25 ;BlackJack;76561198199362723;150;
21:44:28 ;BlackJack;76561198199362723;-100;
21:44:34 ;BlackJack;76561198199362723;-100;
21:44:43 ;RatRace;76561197993719579;-10;
